loss,val_loss,accuracy,val_accuracy,con_layer_1,con_layer_1_activation,con_layer_2,con_layer_2_activation,con_layer_3,con_layer_3_activation,con_layer_4,con_layer_4_activation,con_layer_5,con_layer_5_activation,hidden_layer_1,hidden_layer_1_activation,dropout_sizes,optimizers,epoch,epoch_n
0.6546885371208191,0.6253087520599365,0.6188845634460449,0.64453125,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,3,25
0.6327952146530151,0.5862248539924622,0.6296477317810059,0.7109375,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,4,25
0.5789135098457336,0.604153037071228,0.7049902081489563,0.6796875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,5,25
0.5995226502418518,0.5846585035324097,0.6736790537834167,0.671875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,6,25
0.584618330001831,0.5978119373321533,0.6912915706634521,0.6953125,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,7,25
0.561997652053833,0.5586833357810974,0.7216242551803589,0.71875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,8,25
0.56051105260849,0.6210535764694214,0.7089040875434875,0.671875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,9,25
0.5671113729476929,0.528019905090332,0.6932485103607178,0.77734375,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,10,25
0.5623264908790588,0.550931453704834,0.7118395566940308,0.73828125,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,11,25
0.5330489873886108,0.5473501086235046,0.7358121275901794,0.73828125,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,12,25
0.5249558687210083,0.5290863513946533,0.730430543422699,0.73828125,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,13,25
0.5225381255149841,0.5593020915985107,0.7358121275901794,0.71875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,14,25
0.5078491568565369,0.5197540521621704,0.7504892349243164,0.765625,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,15,25
0.5070016384124756,0.5175446271896362,0.7490215301513672,0.7421875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,16,25
0.491860032081604,0.5049643516540527,0.7602739930152893,0.765625,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,17,25
0.47991830110549927,0.562040388584137,0.7612524628639221,0.7109375,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,18,25
0.48204973340034485,0.5020581483840942,0.7705479264259338,0.74609375,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,19,25
0.49403226375579834,0.5144612789154053,0.7563600540161133,0.75390625,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,20,25
0.47418543696403503,0.506650984287262,0.7759295701980591,0.76171875,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,21,25
0.4616432785987854,0.48331934213638306,0.781800389289856,0.76953125,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,22,25
0.4612102806568146,0.48080968856811523,0.7759295701980591,0.75390625,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,23,25
0.44940561056137085,0.5093197822570801,0.7857142686843872,0.75,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,24,25
0.475122332572937,0.44685542583465576,0.7705479264259338,0.7734375,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,25,25
0.7607754468917847,0.6844725608825684,0.5518590807914734,0.58203125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,1,25
0.6761689782142639,0.665887713432312,0.5890411138534546,0.64453125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,2,25
0.6537714600563049,0.6625657081604004,0.6340509057044983,0.58984375,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,3,25
0.6354795694351196,0.6337193250656128,0.6413894295692444,0.6875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,4,25
0.6401110291481018,0.6353540420532227,0.6306262016296387,0.61328125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,5,25
0.6262304186820984,0.6593012809753418,0.6492172479629517,0.6171875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,6,25
0.6160462498664856,0.5976383090019226,0.6697651743888855,0.671875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,7,25
0.601423978805542,0.6293565034866333,0.6883561611175537,0.671875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,8,25
0.6013461947441101,0.663658857345581,0.6736790537834167,0.5859375,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,9,25
0.5887778997421265,0.6175559759140015,0.6966732144355774,0.703125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,10,25
0.5698699355125427,0.5921385884284973,0.7064579129219055,0.7265625,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,11,25
0.5716995000839233,0.553656280040741,0.7020547986030579,0.73046875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,12,25
0.5595787167549133,0.6239799857139587,0.7118395566940308,0.671875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,13,25
0.5534257292747498,0.5652517080307007,0.7230919599533081,0.70703125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,14,25
0.5441087484359741,0.5840778946876526,0.726516604423523,0.70703125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,15,25
0.5442385673522949,0.5806378722190857,0.72216796875,0.703125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,16,25
0.5298152565956116,0.5567829012870789,0.7314090132713318,0.71484375,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,17,25
0.5291241407394409,0.5470685362815857,0.7485322952270508,0.7265625,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,18,25
0.5291515588760376,0.532233715057373,0.7411937117576599,0.75,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,19,25
0.5229362845420837,0.5408221483230591,0.7544031143188477,0.75,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,20,25
0.5133528709411621,0.5125780701637268,0.7470645904541016,0.734375,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,21,25
0.5100627541542053,0.5275876522064209,0.7519569396972656,0.734375,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,22,25
0.4915434718132019,0.5413601994514465,0.7612524628639221,0.7578125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,23,25
0.4765966832637787,0.4656081199645996,0.7749511003494263,0.7578125,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,24,25
0.48782142996788025,0.4774177670478821,0.7641878724098206,0.76171875,16,relu,32,relu,64,relu,128,relu,128,elu,512,relu,0.5,adam,25,25
